Rank,Weibo User,PageRank Value,Weibo Influence Value,User id
1,马跃成,0.0106681594486938,100.0,1224900857
2,头条新闻,0.010249352522735015,96.07,1618051664
3,牛刀,0.009396954670916,88.08,1223299212
4,21世纪网,0.009384414716156295,87.97,1644648333
5,向班长,0.009273327091375898,86.93,1529124462
6,陈国强,0.009099659000440376,85.3,1266053821
7,商业女记者部落,0.009078945575311498,85.1,1955799405
8,证券时报网,0.009052672225539756,84.86,1664176597
9,网络新闻联播,0.008637944458157604,80.97,1977460817
10,腾晓东,0.008538914469609995,80.04,1050306925
11,重庆晨报,0.008394270071080661,78.69,1420157965
12,鹏媒体赵鹏,0.008248324720514453,77.32,1997544897
13,杨红旭,0.008224443558105218,77.09,1224180577
14,常鐡永,0.008204728039023328,76.91,3181163037
15,搜狐财经,0.008046219413775466,75.42,1938424152
16,大鹏看天下,0.008038842012248915,75.35,1735047885
17,岳川博微博,0.007807747381069387,73.19,1292504940
18,财联社,0.007707073024564931,72.24,2868676035
19,聚贤德之淋,0.007654431826253358,71.75,2235090235
20,Happy张江,0.007602894174909346,71.27,2709577332
21,地产人网官博,0.007565147042415572,70.91,2457836854
22,房地内参,0.0074389438608420625,69.73,1595203481
23,搜狐新闻客户端,0.007420940655184133,69.56,2083844833
24,财新网,0.007414472677846024,69.5,1663937380
25,扬韬,0.0073378420606222934,68.78,1905549057
26,都市快报,0.007175532624310264,67.26,1847582585
27,新财富杂志,0.007145864283870424,66.98,1708922835
28,农业博士,0.00711373843685908,66.68,1317758092
29,南风窗,0.007064065093112145,66.22,1645578093
30,尹香武,0.007047794460308912,66.06,1948030305
31,英才杂志,0.007008373217819783,65.69,1496813671
32,评论员杨禹,0.006978917960636913,65.42,1647497355
33,新浪理财,0.0069292530832176236,64.95,1904183207
34,人民日报海外版-海外网,0.006907038471268778,64.74,3057540037
35,谢逸枫,0.006887433537794036,64.56,1592773611
36,新浪广东,0.006804230279898218,63.78,1684452940
37,国房部,0.006656552502298173,62.4,1971485620
38,敖評,0.00662652051138832,62.11,2612536097
39,金融家微博,0.006527421922584551,61.19,1769985364
40,徽湖,0.006524731409919786,61.16,1280299783
41,21世纪经济报道,0.006456806628649628,60.52,1651428902
42,中国经济网,0.006412032612597009,60.1,1663612603
43,深蓝财经网,0.006383176162706093,59.83,1961718870
44,白杨评论,0.006319637211812784,59.24,1899314032
45,香港文匯網,0.006303588541958324,59.09,2632236847
46,上海新浪乐居,0.006301496425542227,59.07,1675646200
47,南方都市报,0.0062440169265975416,58.53,1644489953
48,新民周刊,0.006235439985137434,58.45,1681029540
49,每日经济新闻,0.0062063258944624064,58.18,1649173367
50,余英,0.006180759080768977,57.94,1614037520
51,乐居二手房,0.006169186278000939,57.83,2415433831
